query_id,query,used,passage_id,rank,score,username,rel,query_cleaned
495210,setting up verizon voicemail password,Q0,msmarco_passage_67_625127731,6,17.7582,Anserini,1,setting up verizon voicemail password
495210,setting up verizon voicemail password,Q0,msmarco_passage_25_109756928,7,17.683001,Anserini,1,setting up verizon voicemail password
495210,setting up verizon voicemail password,Q0,msmarco_passage_22_571794651,8,17.515699,Anserini,1,setting up verizon voicemail password
495210,setting up verizon voicemail password,Q0,msmarco_passage_27_167805315,9,17.1639,Anserini,1,setting up verizon voicemail password
495210,setting up verizon voicemail password,Q0,msmarco_passage_67_625129560,10,17.005899,Anserini,1,setting up verizon voicemail password
495210,setting up verizon voicemail password,Q0,msmarco_passage_50_258944887,91,14.9061,Anserini,0,setting up verizon voicemail password
495210,setting up verizon voicemail password,Q0,msmarco_passage_33_648077768,92,14.8973,Anserini,0,setting up verizon voicemail password
495210,setting up verizon voicemail password,Q0,msmarco_passage_65_773800431,93,14.8959,Anserini,0,setting up verizon voicemail password
495210,setting up verizon voicemail password,Q0,msmarco_passage_65_779102446,94,14.895899,Anserini,0,setting up verizon voicemail password
495210,setting up verizon voicemail password,Q0,msmarco_passage_34_727385249,95,14.8939,Anserini,0,setting up verizon voicemail password
495210,setting up verizon voicemail password,Q0,msmarco_passage_38_374568139,96,14.8821,Anserini,0,setting up verizon voicemail password
495210,setting up verizon voicemail password,Q0,msmarco_passage_25_109497890,97,14.8815,Anserini,0,setting up verizon voicemail password
495210,setting up verizon voicemail password,Q0,msmarco_passage_25_110585151,98,14.881499,Anserini,0,setting up verizon voicemail password
495210,setting up verizon voicemail password,Q0,msmarco_passage_52_450592666,99,14.8781,Anserini,0,setting up verizon voicemail password
495210,setting up verizon voicemail password,Q0,msmarco_passage_49_596930544,100,14.8767,Anserini,0,setting up verizon voicemail password
1178270,how many sections does a symphonic orchestra have?,Q0,msmarco_passage_38_54621776,1,20.0641,Anserini,1,how many sections does a symphonic orchestra have 
1178270,how many sections does a symphonic orchestra have?,Q0,msmarco_passage_04_175609797,2,19.964399,Anserini,1,how many sections does a symphonic orchestra have 
1178270,how many sections does a symphonic orchestra have?,Q0,msmarco_passage_04_107942628,3,17.2449,Anserini,1,how many sections does a symphonic orchestra have 
1178270,how many sections does a symphonic orchestra have?,Q0,msmarco_passage_10_474109912,4,16.6437,Anserini,1,how many sections does a symphonic orchestra have 
1178270,how many sections does a symphonic orchestra have?,Q0,msmarco_passage_10_474108483,5,16.502501,Anserini,1,how many sections does a symphonic orchestra have 
1178270,how many sections does a symphonic orchestra have?,Q0,msmarco_passage_11_40270032,6,16.2719,Anserini,1,how many sections does a symphonic orchestra have 
1178270,how many sections does a symphonic orchestra have?,Q0,msmarco_passage_22_812168426,7,15.994,Anserini,1,how many sections does a symphonic orchestra have 
1178270,how many sections does a symphonic orchestra have?,Q0,msmarco_passage_19_281290965,8,15.3351,Anserini,1,how many sections does a symphonic orchestra have 
1178270,how many sections does a symphonic orchestra have?,Q0,msmarco_passage_04_107940078,9,15.2541,Anserini,1,how many sections does a symphonic orchestra have 
1178270,how many sections does a symphonic orchestra have?,Q0,msmarco_passage_17_203137527,10,15.0285,Anserini,1,how many sections does a symphonic orchestra have 
1178270,how many sections does a symphonic orchestra have?,Q0,msmarco_passage_16_427269297,91,12.171,Anserini,0,how many sections does a symphonic orchestra have 
1178270,how many sections does a symphonic orchestra have?,Q0,msmarco_passage_05_515980374,92,12.1701,Anserini,0,how many sections does a symphonic orchestra have 
1178270,how many sections does a symphonic orchestra have?,Q0,msmarco_passage_03_606781248,93,12.0699,Anserini,0,how many sections does a symphonic orchestra have 
1178270,how many sections does a symphonic orchestra have?,Q0,msmarco_passage_11_82471749,94,12.069899,Anserini,0,how many sections does a symphonic orchestra have 
1178270,how many sections does a symphonic orchestra have?,Q0,msmarco_passage_15_532234781,95,12.0603,Anserini,0,how many sections does a symphonic orchestra have 
1178270,how many sections does a symphonic orchestra have?,Q0,msmarco_passage_29_319178303,96,12.0426,Anserini,0,how many sections does a symphonic orchestra have 
1178270,how many sections does a symphonic orchestra have?,Q0,msmarco_passage_05_671951786,97,12.0355,Anserini,0,how many sections does a symphonic orchestra have 
1178270,how many sections does a symphonic orchestra have?,Q0,msmarco_passage_07_569414913,98,12.035499,Anserini,0,how many sections does a symphonic orchestra have 
1178270,how many sections does a symphonic orchestra have?,Q0,msmarco_passage_17_837427855,99,12.035498,Anserini,0,how many sections does a symphonic orchestra have 
1178270,how many sections does a symphonic orchestra have?,Q0,msmarco_passage_52_78836176,100,12.035497,Anserini,0,how many sections does a symphonic orchestra have 
735472,what is covered under renters insurance,Q0,msmarco_passage_65_42162328,1,17.8169,Anserini,1,what is covered under renters insurance
735472,what is covered under renters insurance,Q0,msmarco_passage_63_651603474,2,17.621401,Anserini,1,what is covered under renters insurance
735472,what is covered under renters insurance,Q0,msmarco_passage_57_285919317,3,16.9937,Anserini,1,what is covered under renters insurance
735472,what is covered under renters insurance,Q0,msmarco_passage_63_651607254,4,16.199699,Anserini,1,what is covered under renters insurance
735472,what is covered under renters insurance,Q0,msmarco_passage_44_842630208,5,15.8732,Anserini,1,what is covered under renters insurance
735472,what is covered under renters insurance,Q0,msmarco_passage_55_4308032,6,15.6757,Anserini,1,what is covered under renters insurance
735472,what is covered under renters insurance,Q0,msmarco_passage_65_42146238,7,15.658,Anserini,1,what is covered under renters insurance
735472,what is covered under renters insurance,Q0,msmarco_passage_65_42116060,8,15.4714,Anserini,1,what is covered under renters insurance
735472,what is covered under renters insurance,Q0,msmarco_passage_57_285699739,9,15.4648,Anserini,1,what is covered under renters insurance
735472,what is covered under renters insurance,Q0,msmarco_passage_59_478829929,10,15.4247,Anserini,1,what is covered under renters insurance
735472,what is covered under renters insurance,Q0,msmarco_passage_68_738005104,91,14.3057,Anserini,0,what is covered under renters insurance
735472,what is covered under renters insurance,Q0,msmarco_passage_61_489023029,92,14.3015,Anserini,0,what is covered under renters insurance
735472,what is covered under renters insurance,Q0,msmarco_passage_44_842510674,93,14.3001,Anserini,0,what is covered under renters insurance
735472,what is covered under renters insurance,Q0,msmarco_passage_62_631988319,94,14.2973,Anserini,0,what is covered under renters insurance
735472,what is covered under renters insurance,Q0,msmarco_passage_62_718488233,95,14.297299,Anserini,0,what is covered under renters insurance
735472,what is covered under renters insurance,Q0,msmarco_passage_07_325616809,96,14.2667,Anserini,0,what is covered under renters insurance
735472,what is covered under renters insurance,Q0,msmarco_passage_50_809718238,97,14.266699,Anserini,0,what is covered under renters insurance
735472,what is covered under renters insurance,Q0,msmarco_passage_65_691295650,98,14.2495,Anserini,0,what is covered under renters insurance
735472,what is covered under renters insurance,Q0,msmarco_passage_44_842669337,99,14.2323,Anserini,0,what is covered under renters insurance
735472,what is covered under renters insurance,Q0,msmarco_passage_57_285911053,100,14.232299,Anserini,0,what is covered under renters insurance
799266,what is ssss,Q0,msmarco_passage_11_719735446,1,11.4362,Anserini,1,what is ssss
799266,what is ssss,Q0,msmarco_passage_65_439942002,2,11.0052,Anserini,1,what is ssss
799266,what is ssss,Q0,msmarco_passage_33_529016066,3,10.69,Anserini,1,what is ssss
799266,what is ssss,Q0,msmarco_passage_43_275266600,4,10.4331,Anserini,1,what is ssss
799266,what is ssss,Q0,msmarco_passage_65_439933316,5,10.3503,Anserini,1,what is ssss
799266,what is ssss,Q0,msmarco_passage_65_439938571,6,10.1491,Anserini,1,what is ssss
799266,what is ssss,Q0,msmarco_passage_65_439938100,7,10.1133,Anserini,1,what is ssss
799266,what is ssss,Q0,msmarco_passage_04_339518813,8,10.0321,Anserini,1,what is ssss
799266,what is ssss,Q0,msmarco_passage_30_25729779,9,9.8581,Anserini,1,what is ssss
799266,what is ssss,Q0,msmarco_passage_01_308496959,10,9.831,Anserini,1,what is ssss
799266,what is ssss,Q0,msmarco_passage_47_159456921,91,7.8329,Anserini,0,what is ssss
799266,what is ssss,Q0,msmarco_passage_21_14866019,92,7.724,Anserini,0,what is ssss
799266,what is ssss,Q0,msmarco_passage_20_620081390,93,7.6743,Anserini,0,what is ssss
799266,what is ssss,Q0,msmarco_passage_02_181275240,94,7.3892,Anserini,0,what is ssss
799266,what is ssss,Q0,msmarco_passage_43_281693735,95,7.3437,Anserini,0,what is ssss
799266,what is ssss,Q0,msmarco_passage_58_745901653,96,7.2988,Anserini,0,what is ssss
799266,what is ssss,Q0,msmarco_passage_01_56797657,97,7.2544,Anserini,0,what is ssss
799266,what is ssss,Q0,msmarco_passage_03_413728631,98,7.254399,Anserini,0,what is ssss
799266,what is ssss,Q0,msmarco_passage_17_374460657,99,7.254398,Anserini,0,what is ssss
799266,what is ssss,Q0,msmarco_passage_43_281692238,100,7.254397,Anserini,0,what is ssss
315456,how much does it cost to get a new passport?,Q0,msmarco_passage_63_437950796,1,16.132799,Anserini,1,how much does it cost to get a new passport 
315456,how much does it cost to get a new passport?,Q0,msmarco_passage_59_498989260,2,16.101101,Anserini,1,how much does it cost to get a new passport 
315456,how much does it cost to get a new passport?,Q0,msmarco_passage_59_499112583,3,16.101099,Anserini,1,how much does it cost to get a new passport 
315456,how much does it cost to get a new passport?,Q0,msmarco_passage_03_581792669,4,16.063299,Anserini,1,how much does it cost to get a new passport 
315456,how much does it cost to get a new passport?,Q0,msmarco_passage_43_521844163,5,15.5522,Anserini,1,how much does it cost to get a new passport 
315456,how much does it cost to get a new passport?,Q0,msmarco_passage_08_792114384,6,15.4154,Anserini,1,how much does it cost to get a new passport 
315456,how much does it cost to get a new passport?,Q0,msmarco_passage_02_544732319,7,15.1753,Anserini,1,how much does it cost to get a new passport 
315456,how much does it cost to get a new passport?,Q0,msmarco_passage_59_498926056,8,15.168,Anserini,1,how much does it cost to get a new passport 
315456,how much does it cost to get a new passport?,Q0,msmarco_passage_59_499121223,9,15.167999,Anserini,1,how much does it cost to get a new passport 
315456,how much does it cost to get a new passport?,Q0,msmarco_passage_59_499126322,10,15.167998,Anserini,1,how much does it cost to get a new passport 
315456,how much does it cost to get a new passport?,Q0,msmarco_passage_32_490254346,91,12.6632,Anserini,0,how much does it cost to get a new passport 
315456,how much does it cost to get a new passport?,Q0,msmarco_passage_46_185207181,92,12.6606,Anserini,0,how much does it cost to get a new passport 
315456,how much does it cost to get a new passport?,Q0,msmarco_passage_14_400496932,93,12.6543,Anserini,0,how much does it cost to get a new passport 
315456,how much does it cost to get a new passport?,Q0,msmarco_passage_59_499267836,94,12.6019,Anserini,0,how much does it cost to get a new passport 
315456,how much does it cost to get a new passport?,Q0,msmarco_passage_28_27935875,95,12.5772,Anserini,0,how much does it cost to get a new passport 
315456,how much does it cost to get a new passport?,Q0,msmarco_passage_35_705488256,96,12.5744,Anserini,0,how much does it cost to get a new passport 
315456,how much does it cost to get a new passport?,Q0,msmarco_passage_55_247446357,97,12.567,Anserini,0,how much does it cost to get a new passport 
315456,how much does it cost to get a new passport?,Q0,msmarco_passage_45_703860443,98,12.5308,Anserini,0,how much does it cost to get a new passport 
315456,how much does it cost to get a new passport?,Q0,msmarco_passage_10_181366037,99,12.5162,Anserini,0,how much does it cost to get a new passport 
315456,how much does it cost to get a new passport?,Q0,msmarco_passage_63_424561187,100,12.516199,Anserini,0,how much does it cost to get a new passport 
737433,what is dappl4 vaccine,Q0,msmarco_passage_08_99584532,1,7.9868,Anserini,1,what is vaccine
737433,what is dappl4 vaccine,Q0,msmarco_passage_53_622978307,2,7.986799,Anserini,1,what is vaccine
737433,what is dappl4 vaccine,Q0,msmarco_passage_50_390126585,3,7.9464,Anserini,1,what is vaccine
737433,what is dappl4 vaccine,Q0,msmarco_passage_08_91496069,4,7.7919,Anserini,1,what is vaccine
737433,what is dappl4 vaccine,Q0,msmarco_passage_08_91503421,5,7.791899,Anserini,1,what is vaccine
737433,what is dappl4 vaccine,Q0,msmarco_passage_08_89208923,6,7.7519,Anserini,1,what is vaccine
737433,what is dappl4 vaccine,Q0,msmarco_passage_53_598042983,7,7.751899,Anserini,1,what is vaccine
737433,what is dappl4 vaccine,Q0,msmarco_passage_41_150252629,8,7.626,Anserini,1,what is vaccine
737433,what is dappl4 vaccine,Q0,msmarco_passage_41_158913831,9,7.6147,Anserini,1,what is vaccine
737433,what is dappl4 vaccine,Q0,msmarco_passage_09_278172463,10,7.6016,Anserini,1,what is vaccine
737433,what is dappl4 vaccine,Q0,msmarco_passage_41_179569038,91,7.1885,Anserini,0,what is vaccine
737433,what is dappl4 vaccine,Q0,msmarco_passage_30_752188995,92,7.1842,Anserini,0,what is vaccine
737433,what is dappl4 vaccine,Q0,msmarco_passage_29_818539649,93,7.184,Anserini,0,what is vaccine
737433,what is dappl4 vaccine,Q0,msmarco_passage_04_186067091,94,7.1786,Anserini,0,what is vaccine
737433,what is dappl4 vaccine,Q0,msmarco_passage_65_670030723,95,7.173,Anserini,0,what is vaccine
737433,what is dappl4 vaccine,Q0,msmarco_passage_02_211681224,96,7.1671,Anserini,0,what is vaccine
737433,what is dappl4 vaccine,Q0,msmarco_passage_34_271456751,97,7.1657,Anserini,0,what is vaccine
737433,what is dappl4 vaccine,Q0,msmarco_passage_41_150121533,98,7.1642,Anserini,0,what is vaccine
737433,what is dappl4 vaccine,Q0,msmarco_passage_41_150153673,99,7.164199,Anserini,0,what is vaccine
737433,what is dappl4 vaccine,Q0,msmarco_passage_41_150180479,100,7.164198,Anserini,0,what is vaccine
943579,when do bluebonnets bloom in texas,Q0,msmarco_passage_10_61738864,1,16.9778,Anserini,1,when do bluebonnets bloom in texas
943579,when do bluebonnets bloom in texas,Q0,msmarco_passage_57_111163783,2,16.977798,Anserini,1,when do bluebonnets bloom in texas
943579,when do bluebonnets bloom in texas,Q0,msmarco_passage_63_65423029,3,16.977798,Anserini,1,when do bluebonnets bloom in texas
943579,when do bluebonnets bloom in texas,Q0,msmarco_passage_51_659313495,4,16.8591,Anserini,1,when do bluebonnets bloom in texas
943579,when do bluebonnets bloom in texas,Q0,msmarco_passage_04_28096668,5,16.762899,Anserini,1,when do bluebonnets bloom in texas
943579,when do bluebonnets bloom in texas,Q0,msmarco_passage_25_486635589,6,16.702101,Anserini,1,when do bluebonnets bloom in texas
943579,when do bluebonnets bloom in texas,Q0,msmarco_passage_34_182244039,7,16.629801,Anserini,1,when do bluebonnets bloom in texas
943579,when do bluebonnets bloom in texas,Q0,msmarco_passage_34_182243177,8,16.5296,Anserini,1,when do bluebonnets bloom in texas
943579,when do bluebonnets bloom in texas,Q0,msmarco_passage_21_740065823,9,16.4828,Anserini,1,when do bluebonnets bloom in texas
943579,when do bluebonnets bloom in texas,Q0,msmarco_passage_31_370821307,10,16.470699,Anserini,1,when do bluebonnets bloom in texas
943579,when do bluebonnets bloom in texas,Q0,msmarco_passage_09_683844563,91,13.815,Anserini,0,when do bluebonnets bloom in texas
943579,when do bluebonnets bloom in texas,Q0,msmarco_passage_32_845879440,92,13.814999,Anserini,0,when do bluebonnets bloom in texas
943579,when do bluebonnets bloom in texas,Q0,msmarco_passage_06_508257345,93,13.7396,Anserini,0,when do bluebonnets bloom in texas
943579,when do bluebonnets bloom in texas,Q0,msmarco_passage_07_542334975,94,13.7394,Anserini,0,when do bluebonnets bloom in texas
943579,when do bluebonnets bloom in texas,Q0,msmarco_passage_32_859944326,95,13.7352,Anserini,0,when do bluebonnets bloom in texas
943579,when do bluebonnets bloom in texas,Q0,msmarco_passage_64_871593343,96,13.7195,Anserini,0,when do bluebonnets bloom in texas
943579,when do bluebonnets bloom in texas,Q0,msmarco_passage_35_288042359,97,13.7182,Anserini,0,when do bluebonnets bloom in texas
943579,when do bluebonnets bloom in texas,Q0,msmarco_passage_64_608187302,98,13.6904,Anserini,0,when do bluebonnets bloom in texas
943579,when do bluebonnets bloom in texas,Q0,msmarco_passage_06_508256942,99,13.6803,Anserini,0,when do bluebonnets bloom in texas
943579,when do bluebonnets bloom in texas,Q0,msmarco_passage_27_355156099,100,13.6297,Anserini,0,when do bluebonnets bloom in texas
787266,what is project jackdaw,Q0,msmarco_passage_00_441823296,1,11.348,Anserini,1,what is project jackdaw
787266,what is project jackdaw,Q0,msmarco_passage_50_214684677,2,10.3695,Anserini,1,what is project jackdaw
787266,what is project jackdaw,Q0,msmarco_passage_66_824471986,3,10.1482,Anserini,1,what is project jackdaw
787266,what is project jackdaw,Q0,msmarco_passage_26_791644326,4,10.0599,Anserini,1,what is project jackdaw
787266,what is project jackdaw,Q0,msmarco_passage_31_741808181,5,10.0028,Anserini,1,what is project jackdaw
787266,what is project jackdaw,Q0,msmarco_passage_05_866607447,6,9.9947,Anserini,1,what is project jackdaw
787266,what is project jackdaw,Q0,msmarco_passage_17_269537897,7,9.9832,Anserini,1,what is project jackdaw
787266,what is project jackdaw,Q0,msmarco_passage_35_859389998,8,9.8859,Anserini,1,what is project jackdaw
787266,what is project jackdaw,Q0,msmarco_passage_59_793009531,9,9.7217,Anserini,1,what is project jackdaw
787266,what is project jackdaw,Q0,msmarco_passage_05_866601487,10,9.7172,Anserini,1,what is project jackdaw
787266,what is project jackdaw,Q0,msmarco_passage_18_477050060,91,8.403497,Anserini,0,what is project jackdaw
787266,what is project jackdaw,Q0,msmarco_passage_00_441825481,92,8.373,Anserini,0,what is project jackdaw
787266,what is project jackdaw,Q0,msmarco_passage_05_597316975,93,8.372999,Anserini,0,what is project jackdaw
787266,what is project jackdaw,Q0,msmarco_passage_35_329840526,94,8.372998,Anserini,0,what is project jackdaw
787266,what is project jackdaw,Q0,msmarco_passage_35_859383567,95,8.372997,Anserini,0,what is project jackdaw
787266,what is project jackdaw,Q0,msmarco_passage_35_859385287,96,8.372996,Anserini,0,what is project jackdaw
787266,what is project jackdaw,Q0,msmarco_passage_59_793013309,97,8.372995,Anserini,0,what is project jackdaw
787266,what is project jackdaw,Q0,msmarco_passage_00_243128792,98,8.3429,Anserini,0,what is project jackdaw
787266,what is project jackdaw,Q0,msmarco_passage_12_562280303,99,8.342899,Anserini,0,what is project jackdaw
787266,what is project jackdaw,Q0,msmarco_passage_00_243129553,100,8.3129,Anserini,0,what is project jackdaw
893292,what shade is balboa mist,Q0,msmarco_passage_52_751504112,1,17.2033,Anserini,1,what shade is balboa mist
893292,what shade is balboa mist,Q0,msmarco_passage_07_491351520,2,16.870199,Anserini,1,what shade is balboa mist
893292,what shade is balboa mist,Q0,msmarco_passage_59_381700636,3,16.3295,Anserini,1,what shade is balboa mist
893292,what shade is balboa mist,Q0,msmarco_passage_59_381699733,4,16.2946,Anserini,1,what shade is balboa mist
893292,what shade is balboa mist,Q0,msmarco_passage_51_856329934,5,15.9893,Anserini,1,what shade is balboa mist
893292,what shade is balboa mist,Q0,msmarco_passage_24_332134740,6,15.319,Anserini,1,what shade is balboa mist
893292,what shade is balboa mist,Q0,msmarco_passage_24_332142320,7,15.2803,Anserini,1,what shade is balboa mist
893292,what shade is balboa mist,Q0,msmarco_passage_24_332127359,8,15.1601,Anserini,1,what shade is balboa mist
893292,what shade is balboa mist,Q0,msmarco_passage_24_332141825,9,14.471,Anserini,1,what shade is balboa mist
893292,what shade is balboa mist,Q0,msmarco_passage_24_332151366,10,14.4095,Anserini,1,what shade is balboa mist
893292,what shade is balboa mist,Q0,msmarco_passage_12_425858959,91,9.7583,Anserini,0,what shade is balboa mist
893292,what shade is balboa mist,Q0,msmarco_passage_26_9223528,92,9.758299,Anserini,0,what shade is balboa mist
893292,what shade is balboa mist,Q0,msmarco_passage_38_179826912,93,9.758298,Anserini,0,what shade is balboa mist
893292,what shade is balboa mist,Q0,msmarco_passage_42_786493896,94,9.758297,Anserini,0,what shade is balboa mist
893292,what shade is balboa mist,Q0,msmarco_passage_43_155970996,95,9.758296,Anserini,0,what shade is balboa mist
893292,what shade is balboa mist,Q0,msmarco_passage_51_372683623,96,9.758295,Anserini,0,what shade is balboa mist
893292,what shade is balboa mist,Q0,msmarco_passage_64_796977851,97,9.7399,Anserini,0,what shade is balboa mist
893292,what shade is balboa mist,Q0,msmarco_passage_17_180691532,98,9.7275,Anserini,0,what shade is balboa mist
893292,what shade is balboa mist,Q0,msmarco_passage_35_598353496,99,9.727499,Anserini,0,what shade is balboa mist
893292,what shade is balboa mist,Q0,msmarco_passage_24_332136631,100,9.7024,Anserini,0,what shade is balboa mist
665773,what happens if carbon dioxide levels in the blood are too low?,Q0,msmarco_passage_04_151917342,1,24.2777,Anserini,1,what happens if carbon dioxide levels in the blood are too low 
665773,what happens if carbon dioxide levels in the blood are too low?,Q0,msmarco_passage_58_103324256,2,22.1646,Anserini,1,what happens if carbon dioxide levels in the blood are too low 
665773,what happens if carbon dioxide levels in the blood are too low?,Q0,msmarco_passage_36_817291559,3,20.635599,Anserini,1,what happens if carbon dioxide levels in the blood are too low 
665773,what happens if carbon dioxide levels in the blood are too low?,Q0,msmarco_passage_55_278855261,4,20.5924,Anserini,1,what happens if carbon dioxide levels in the blood are too low 
665773,what happens if carbon dioxide levels in the blood are too low?,Q0,msmarco_passage_55_292407660,5,20.592398,Anserini,1,what happens if carbon dioxide levels in the blood are too low 
665773,what happens if carbon dioxide levels in the blood are too low?,Q0,msmarco_passage_52_631511719,6,20.4168,Anserini,1,what happens if carbon dioxide levels in the blood are too low 
665773,what happens if carbon dioxide levels in the blood are too low?,Q0,msmarco_passage_24_192553907,7,20.084801,Anserini,1,what happens if carbon dioxide levels in the blood are too low 
665773,what happens if carbon dioxide levels in the blood are too low?,Q0,msmarco_passage_24_200256648,8,20.084799,Anserini,1,what happens if carbon dioxide levels in the blood are too low 
665773,what happens if carbon dioxide levels in the blood are too low?,Q0,msmarco_passage_48_597231818,9,19.704201,Anserini,1,what happens if carbon dioxide levels in the blood are too low 
665773,what happens if carbon dioxide levels in the blood are too low?,Q0,msmarco_passage_18_221770948,10,19.424601,Anserini,1,what happens if carbon dioxide levels in the blood are too low 
665773,what happens if carbon dioxide levels in the blood are too low?,Q0,msmarco_passage_53_456208686,91,17.205496,Anserini,0,what happens if carbon dioxide levels in the blood are too low 
665773,what happens if carbon dioxide levels in the blood are too low?,Q0,msmarco_passage_44_156739885,92,17.139,Anserini,0,what happens if carbon dioxide levels in the blood are too low 
665773,what happens if carbon dioxide levels in the blood are too low?,Q0,msmarco_passage_16_243517757,93,17.137699,Anserini,0,what happens if carbon dioxide levels in the blood are too low 
665773,what happens if carbon dioxide levels in the blood are too low?,Q0,msmarco_passage_06_740728813,94,17.104601,Anserini,0,what happens if carbon dioxide levels in the blood are too low 
665773,what happens if carbon dioxide levels in the blood are too low?,Q0,msmarco_passage_48_606859370,95,17.104599,Anserini,0,what happens if carbon dioxide levels in the blood are too low 
665773,what happens if carbon dioxide levels in the blood are too low?,Q0,msmarco_passage_48_621216851,96,17.104599,Anserini,0,what happens if carbon dioxide levels in the blood are too low 
665773,what happens if carbon dioxide levels in the blood are too low?,Q0,msmarco_passage_53_516687520,97,17.102501,Anserini,0,what happens if carbon dioxide levels in the blood are too low 
665773,what happens if carbon dioxide levels in the blood are too low?,Q0,msmarco_passage_53_516695174,98,17.102499,Anserini,0,what happens if carbon dioxide levels in the blood are too low 
665773,what happens if carbon dioxide levels in the blood are too low?,Q0,msmarco_passage_16_254049505,99,17.0846,Anserini,0,what happens if carbon dioxide levels in the blood are too low 
665773,what happens if carbon dioxide levels in the blood are too low?,Q0,msmarco_passage_31_616784020,100,17.071301,Anserini,0,what happens if carbon dioxide levels in the blood are too low 
1015468,which of the following metals is the best reducing agent?,Q0,msmarco_passage_22_749272284,1,14.651,Anserini,1,which of the following metals is the best reducing agent 
1015468,which of the following metals is the best reducing agent?,Q0,msmarco_passage_12_253606755,2,12.3494,Anserini,1,which of the following metals is the best reducing agent 
1015468,which of the following metals is the best reducing agent?,Q0,msmarco_passage_04_846911682,3,12.2902,Anserini,1,which of the following metals is the best reducing agent 
1015468,which of the following metals is the best reducing agent?,Q0,msmarco_passage_04_846912924,4,12.2074,Anserini,1,which of the following metals is the best reducing agent 
1015468,which of the following metals is the best reducing agent?,Q0,msmarco_passage_41_662376977,5,12.1047,Anserini,1,which of the following metals is the best reducing agent 
1015468,which of the following metals is the best reducing agent?,Q0,msmarco_passage_00_532749167,6,12.0482,Anserini,1,which of the following metals is the best reducing agent 
1015468,which of the following metals is the best reducing agent?,Q0,msmarco_passage_00_532193590,7,12.0116,Anserini,1,which of the following metals is the best reducing agent 
1015468,which of the following metals is the best reducing agent?,Q0,msmarco_passage_14_823518137,8,12.011599,Anserini,1,which of the following metals is the best reducing agent 
1015468,which of the following metals is the best reducing agent?,Q0,msmarco_passage_00_532192145,9,11.8948,Anserini,1,which of the following metals is the best reducing agent 
1015468,which of the following metals is the best reducing agent?,Q0,msmarco_passage_14_823516695,10,11.894799,Anserini,1,which of the following metals is the best reducing agent 
1015468,which of the following metals is the best reducing agent?,Q0,msmarco_passage_66_507474423,91,10.5511,Anserini,0,which of the following metals is the best reducing agent 
1015468,which of the following metals is the best reducing agent?,Q0,msmarco_passage_36_87376823,92,10.5411,Anserini,0,which of the following metals is the best reducing agent 
1015468,which of the following metals is the best reducing agent?,Q0,msmarco_passage_17_602125647,93,10.5272,Anserini,0,which of the following metals is the best reducing agent 
1015468,which of the following metals is the best reducing agent?,Q0,msmarco_passage_14_376688611,94,10.5135,Anserini,0,which of the following metals is the best reducing agent 
1015468,which of the following metals is the best reducing agent?,Q0,msmarco_passage_05_771266242,95,10.4905,Anserini,0,which of the following metals is the best reducing agent 
1015468,which of the following metals is the best reducing agent?,Q0,msmarco_passage_40_153360616,96,10.4518,Anserini,0,which of the following metals is the best reducing agent 
1015468,which of the following metals is the best reducing agent?,Q0,msmarco_passage_14_818249023,97,10.4436,Anserini,0,which of the following metals is the best reducing agent 
1015468,which of the following metals is the best reducing agent?,Q0,msmarco_passage_14_818557709,98,10.443599,Anserini,0,which of the following metals is the best reducing agent 
1015468,which of the following metals is the best reducing agent?,Q0,msmarco_passage_37_733224007,99,10.4248,Anserini,0,which of the following metals is the best reducing agent 
1015468,which of the following metals is the best reducing agent?,Q0,msmarco_passage_09_92487370,100,10.409,Anserini,0,which of the following metals is the best reducing agent 
712921,what is an eac,Q0,msmarco_passage_54_451903464,1,10.2861,Anserini,1,what is an eac
712921,what is an eac,Q0,msmarco_passage_35_759227412,2,10.0291,Anserini,1,what is an eac
712921,what is an eac,Q0,msmarco_passage_09_71032324,3,9.9779,Anserini,1,what is an eac
712921,what is an eac,Q0,msmarco_passage_00_820621950,4,9.9689,Anserini,1,what is an eac
712921,what is an eac,Q0,msmarco_passage_54_451906186,5,9.9225,Anserini,1,what is an eac
712921,what is an eac,Q0,msmarco_passage_57_599615938,6,9.922499,Anserini,1,what is an eac
712921,what is an eac,Q0,msmarco_passage_57_616731994,7,9.8702,Anserini,1,what is an eac
712921,what is an eac,Q0,msmarco_passage_32_240389904,8,9.7464,Anserini,1,what is an eac
712921,what is an eac,Q0,msmarco_passage_32_240804974,9,9.746399,Anserini,1,what is an eac
712921,what is an eac,Q0,msmarco_passage_01_720075751,10,9.6182,Anserini,1,what is an eac
712921,what is an eac,Q0,msmarco_passage_06_608469725,91,8.4239,Anserini,0,what is an eac
712921,what is an eac,Q0,msmarco_passage_06_608477337,92,8.423899,Anserini,0,what is an eac
712921,what is an eac,Q0,msmarco_passage_16_557969207,93,8.423898,Anserini,0,what is an eac
712921,what is an eac,Q0,msmarco_passage_33_418515957,94,8.423897,Anserini,0,what is an eac
712921,what is an eac,Q0,msmarco_passage_48_93906512,95,8.423896,Anserini,0,what is an eac
712921,what is an eac,Q0,msmarco_passage_57_616732955,96,8.423895,Anserini,0,what is an eac
712921,what is an eac,Q0,msmarco_passage_18_678687801,97,8.3878,Anserini,0,what is an eac
712921,what is an eac,Q0,msmarco_passage_66_194303382,98,8.387799,Anserini,0,what is an eac
